TransactionID,ProductID,ProductName,WarehouseID,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
2466,1541,TrekReady Hiking Boots,WH_100,Sale,2026-04-14,-25,100.74,2518.5,SO-66045,Customer Sale,544,519,System,Transaction processed for WH_100 location,system,2026-04-14
2467,3071,Ski Boot Bag - Premium,WH_200,Return,2025-08-26,2,33.54,67.09,RET-74799,Customer Return,1,3,System,Transaction processed for WH_200 location,system,2025-08-26
2468,2041,Serving Platter,WH_200,Sale,2025-07-13,-28,44.8,1254.4,SO-82729,Customer Sale,1124,1096,System,Transaction processed for WH_200 location,system,2025-07-13
2469,3082,Edge Tuning Tool Set,WH_200,Receipt,2025-08-17,136,80.16,10901.83,PO-8193,Purchase Order Receipt,52,188,System,Transaction processed for WH_200 location,system,2025-08-17
2470,2012,Espresso Machine,WH_100,Transfer,2025-08-27,-31,303.83,9418.73,TRF-7301,Warehouse Transfer,692,661,System,Transaction processed for WH_100 location,system,2025-08-27
2471,3101,Winter Boots - Insulated,WH_200,Adjustment,2026-01-14,-1,119.75,119.75,ADJ-2471,Physical Count,33,32,System,Transaction processed for WH_200 location,system,2026-01-14
2472,2041,Serving Platter,WH_200,Transfer,2025-11-16,-43,44.8,1926.4,TRF-2384,Warehouse Transfer,1207,1164,System,Transaction processed for WH_200 location,system,2025-11-16
2473,3012,Mountain Master All-Terrain Skis - 165cm,WH_100,Sale,2025-11-03,-27,674.65,18215.55,SO-17144,Customer Sale,90,63,System,Transaction processed for WH_100 location,system,2025-11-03
2474,1521,Adventurer Pro Backpack,WH_200,Return,2026-01-25,1,97.42,97.42,RET-81043,Customer Return,831,832,System,Transaction processed for WH_200 location,system,2026-01-25
2475,3104,Ski Tuning Bench - Portable,WH_200,Sale,2025-07-10,-50,127.6,6380.0,SO-98487,Customer Sale,93,43,System,Transaction processed for WH_200 location,system,2025-07-10
2476,3053,Waterproof Ski Pants,WH_500,Return,2026-04-15,2,138.97,277.94,RET-17695,Customer Return,89,91,System,Transaction processed for WH_500 location,system,2026-04-15
2477,1531,Summit Breeze Jacket,WH_100,Sale,2025-11-19,-49,90.41,4430.09,SO-42070,Customer Sale,342,293,System,Transaction processed for WH_100 location,system,2025-11-19
2478,3041,Carbon Fiber Racing Poles - 120cm,WH_500,Sale,2025-11-27,-18,133.36,2400.48,SO-35919,Customer Sale,89,71,System,Transaction processed for WH_500 location,system,2025-11-27
2479,2081,Food Storage Set,WH_100,Sale,2025-08-22,-22,24.96,549.12,SO-17535,Customer Sale,1881,1859,System,Transaction processed for WH_100 location,system,2025-08-22
2480,2101,Measuring Cup Set,WH_200,Sale,2025-07-17,-32,13.02,416.64,SO-58825,Customer Sale,130,98,System,Transaction processed for WH_200 location,system,2025-07-17
2481,3012,Mountain Master All-Terrain Skis - 165cm,WH_100,Receipt,2025-09-21,195,673.86,131402.76,PO-3983,Purchase Order Receipt,118,313,System,Transaction processed for WH_100 location,system,2025-09-21
2482,2111,High-Speed Blender,WH_200,Sale,2026-02-02,-35,142.34,4981.9,SO-56558,Customer Sale,243,208,System,Transaction processed for WH_200 location,system,2026-02-02
2483,1563,CompactCook Camping Stove,WH_500,Adjustment,2026-04-06,6,69.26,415.56,ADJ-2483,System Correction,97,103,System,Transaction processed for WH_500 location,system,2026-04-06
2484,3101,Winter Boots - Insulated,WH_100,Receipt,2025-10-17,36,119.75,4310.94,PO-8466,Purchase Order Receipt,60,96,System,Transaction processed for WH_100 location,system,2025-10-17
2485,3051,Insulated Ski Jacket - Men's,WH_200,Receipt,2026-04-02,48,208.98,10030.96,PO-1807,Purchase Order Receipt,125,173,System,Transaction processed for WH_200 location,system,2026-04-02
2486,1542,TrailWalker Hiking Shoes,WH_200,Sale,2025-12-25,-18,92.42,1663.56,SO-20334,Customer Sale,18,0,System,Transaction processed for WH_200 location,system,2025-12-25
2487,3022,Backcountry Explorer XC Skis - 190cm,WH_100,Sale,2026-03-16,-25,404.3,10107.5,SO-30042,Customer Sale,32,7,System,Transaction processed for WH_100 location,system,2026-03-16
2488,3061,Professional Ski Helmet,WH_200,Sale,2026-04-21,-13,138.78,1804.14,SO-13388,Customer Sale,85,72,System,Transaction processed for WH_200 location,system,2026-04-21
2489,1571,CozyNights Sleeping Bag,WH_100,Receipt,2025-07-29,28,19.17,536.71,PO-3917,Purchase Order Receipt,21,49,System,Transaction processed for WH_100 location,system,2025-07-29
2490,1572,MountainDream Sleeping Bag,WH_500,Transfer,2025-10-06,-27,201.31,5435.37,TRF-1037,Warehouse Transfer,528,501,System,Transaction processed for WH_500 location,system,2025-10-06
2491,2041,Serving Platter,WH_200,Sale,2026-03-28,-20,44.8,896.0,SO-78505,Customer Sale,1222,1202,System,Transaction processed for WH_200 location,system,2026-03-28
2492,3032,Comfort Fit Recreational Boots,WH_100,Sale,2026-01-18,-7,264.98,1854.86,SO-26520,Customer Sale,7,0,System,Transaction processed for WH_100 location,system,2026-01-18
2493,3071,Ski Boot Bag - Premium,WH_200,Sale,2026-04-30,-1,41.93,41.93,SO-93226,Customer Sale,82,81,System,Transaction processed for WH_200 location,system,2026-04-30
2494,1543,TrekStar Hiking Sandals,WH_200,Return,2026-02-05,1,50.58,50.58,RET-26968,Customer Return,64,65,System,Transaction processed for WH_200 location,system,2026-02-05
2495,2051,Ice Cream Bowl,WH_100,Receipt,2026-03-14,147,16.08,2363.16,PO-3833,Purchase Order Receipt,814,961,System,Transaction processed for WH_100 location,system,2026-03-14
2496,3102,Winter Hiking Boots - Waterproof,WH_100,Transfer,2026-03-12,-24,180.28,4326.72,TRF-5319,Warehouse Transfer,100,76,System,Transaction processed for WH_100 location,system,2026-03-12
2497,3082,Edge Tuning Tool Set,WH_100,Receipt,2026-04-11,122,78.4,9564.78,PO-8068,Purchase Order Receipt,14,136,System,Transaction processed for WH_100 location,system,2026-04-11
2498,2081,Food Storage Set,WH_100,Transfer,2025-09-29,-39,24.96,973.44,TRF-8768,Warehouse Transfer,1969,1930,System,Transaction processed for WH_100 location,system,2025-09-29
2499,3101,Winter Boots - Insulated,WH_200,Receipt,2025-09-10,12,114.76,1377.14,PO-6172,Purchase Order Receipt,3,15,System,Transaction processed for WH_200 location,system,2025-09-10
2500,3103,Snowboard Bindings - Pro,WH_100,Return,2025-07-14,5,177.4,887.0,RET-52934,Customer Return,52,57,System,Transaction processed for WH_100 location,system,2025-07-14
2501,1531,Summit Breeze Jacket,WH_200,Receipt,2025-08-01,171,91.76,15691.35,PO-2240,Purchase Order Receipt,130,301,System,Transaction processed for WH_200 location,system,2025-08-01
2502,1581,LED Headlamp - Rechargeable,WH_100,Receipt,2025-10-25,136,26.84,3649.8,PO-3788,Purchase Order Receipt,152,288,System,Transaction processed for WH_100 location,system,2025-10-25
2503,1542,TrailWalker Hiking Shoes,WH_200,Transfer,2026-01-07,-16,92.42,1478.72,TRF-4707,Warehouse Transfer,70,54,System,Transaction processed for WH_200 location,system,2026-01-07
2504,1561,EcoFire Camping Stove,WH_200,Transfer,2025-08-02,-37,19.18,709.66,TRF-9153,Warehouse Transfer,60,23,System,Transaction processed for WH_200 location,system,2025-08-02
2505,3102,Winter Hiking Boots - Waterproof,WH_100,Adjustment,2026-04-07,-19,180.28,3425.32,ADJ-2505,Physical Count,46,27,System,Transaction processed for WH_100 location,system,2026-04-07
2506,2031,Coffee Mug,WH_200,Sale,2026-02-03,-39,22.64,882.96,SO-93562,Customer Sale,3230,3191,System,Transaction processed for WH_200 location,system,2026-02-03
2507,3032,Comfort Fit Recreational Boots,WH_100,Receipt,2025-09-14,119,259.58,30889.86,PO-9931,Purchase Order Receipt,2,121,System,Transaction processed for WH_100 location,system,2025-09-14
2508,3071,Ski Boot Bag - Premium,WH_200,Adjustment,2025-07-07,7,41.93,293.51,ADJ-2508,Cycle Count,46,53,System,Transaction processed for WH_200 location,system,2025-07-07
2509,1512,SkyView 2-Person Tent,WH_200,Sale,2026-03-11,-19,218.0,4142.0,SO-48940,Customer Sale,573,554,System,Transaction processed for WH_200 location,system,2026-03-11
2510,1572,MountainDream Sleeping Bag,WH_500,Sale,2026-03-28,-12,201.31,2415.72,SO-91856,Customer Sale,539,527,System,Transaction processed for WH_500 location,system,2026-03-28
2511,2111,High-Speed Blender,WH_200,Return,2025-07-02,2,113.87,227.74,RET-70547,Customer Return,203,205,System,Transaction processed for WH_200 location,system,2025-07-02
2512,2061,Mixing Bowl,WH_100,Transfer,2025-10-18,-18,29.7,534.6,TRF-5545,Warehouse Transfer,1979,1961,System,Transaction processed for WH_100 location,system,2025-10-18
2513,1541,TrekReady Hiking Boots,WH_100,Sale,2025-10-03,-20,100.74,2014.8,SO-61986,Customer Sale,581,561,System,Transaction processed for WH_100 location,system,2025-10-03
2514,2061,Mixing Bowl,WH_100,Sale,2025-11-07,-11,29.7,326.7,SO-31110,Customer Sale,2021,2010,System,Transaction processed for WH_100 location,system,2025-11-07
2515,3071,Ski Boot Bag - Premium,WH_200,Sale,2026-04-06,-3,41.93,125.79,SO-13596,Customer Sale,3,0,System,Transaction processed for WH_200 location,system,2026-04-06
2516,1552,TrekMaster Camping Chair,WH_200,Sale,2025-10-25,-29,51.85,1503.65,SO-25395,Customer Sale,118,89,System,Transaction processed for WH_200 location,system,2025-10-25
2517,1563,CompactCook Camping Stove,WH_500,Adjustment,2025-07-02,3,69.26,207.78,ADJ-2517,Cycle Count,96,99,System,Transaction processed for WH_500 location,system,2025-07-02
2518,2091,Spatula,WH_100,Receipt,2025-11-19,89,8.89,791.19,PO-2891,Purchase Order Receipt,1162,1251,System,Transaction processed for WH_100 location,system,2025-11-19
2519,3033,Women's Performance Ski Boots,WH_100,Receipt,2026-02-18,145,394.98,57271.63,PO-1483,Purchase Order Receipt,75,220,System,Transaction processed for WH_100 location,system,2026-02-18
2520,1561,EcoFire Camping Stove,WH_200,Transfer,2025-08-21,-14,19.18,268.52,TRF-1821,Warehouse Transfer,89,75,System,Transaction processed for WH_200 location,system,2025-08-21
2521,2022,Fork Set,WH_100,Sale,2026-02-01,-36,33.74,1214.64,SO-93868,Customer Sale,309,273,System,Transaction processed for WH_100 location,system,2026-02-01
2522,3021,Nordic Classic XC Skis - 185cm,WH_200,Adjustment,2025-09-12,-1,230.76,230.76,ADJ-2522,System Correction,1,0,System,Transaction processed for WH_200 location,system,2025-09-12
2523,2041,Serving Platter,WH_200,Receipt,2025-12-16,60,46.21,2772.73,PO-6357,Purchase Order Receipt,618,678,System,Transaction processed for WH_200 location,system,2025-12-16
2524,3104,Ski Tuning Bench - Portable,WH_500,Sale,2026-03-27,-34,127.6,4338.4,SO-80883,Customer Sale,100,66,System,Transaction processed for WH_500 location,system,2026-03-27
2525,3041,Carbon Fiber Racing Poles - 120cm,WH_500,Sale,2026-04-07,-14,133.36,1867.04,SO-75203,Customer Sale,61,47,System,Transaction processed for WH_500 location,system,2026-04-07
2526,2101,Measuring Cup Set,WH_200,Receipt,2026-02-05,133,12.41,1650.94,PO-8090,Purchase Order Receipt,138,271,System,Transaction processed for WH_200 location,system,2026-02-05
2527,3053,Waterproof Ski Pants,WH_500,Sale,2025-08-17,-14,173.71,2431.94,SO-81928,Customer Sale,40,26,System,Transaction processed for WH_500 location,system,2025-08-17
2528,3033,Women's Performance Ski Boots,WH_100,Adjustment,2025-08-29,7,379.79,2658.53,ADJ-2528,System Correction,232,239,System,Transaction processed for WH_100 location,system,2025-08-29
2529,3071,Ski Boot Bag - Premium,WH_200,Sale,2026-03-26,-29,41.93,1215.97,SO-72361,Customer Sale,41,12,System,Transaction processed for WH_200 location,system,2026-03-26
2530,3061,Professional Ski Helmet,WH_200,Receipt,2025-11-17,141,145.13,20462.73,PO-2177,Purchase Order Receipt,139,280,System,Transaction processed for WH_200 location,system,2025-11-17
2531,3082,Edge Tuning Tool Set,WH_100,Sale,2025-10-01,-3,78.73,236.19,SO-65385,Customer Sale,3,0,System,Transaction processed for WH_100 location,system,2025-10-01
2532,1531,Summit Breeze Jacket,WH_100,Sale,2026-03-20,-3,90.41,271.23,SO-89560,Customer Sale,267,264,System,Transaction processed for WH_100 location,system,2026-03-20
2533,3072,Hand Warmers - 10 Pack,WH_100,Sale,2025-10-12,-1,9.82,9.82,SO-39827,Customer Sale,22,21,System,Transaction processed for WH_100 location,system,2025-10-12
2534,3081,All-Temp Ski Wax Kit,WH_100,Transfer,2026-03-04,-24,59.66,1431.84,TRF-6353,Warehouse Transfer,24,0,System,Transaction processed for WH_100 location,system,2026-03-04
2535,2101,Measuring Cup Set,WH_200,Sale,2026-04-21,-12,13.02,156.24,SO-52675,Customer Sale,52,40,System,Transaction processed for WH_200 location,system,2026-04-21
2536,2071,Baking Pan,WH_100,Receipt,2025-11-08,114,21.61,2463.41,PO-4644,Purchase Order Receipt,866,980,System,Transaction processed for WH_100 location,system,2025-11-08
2537,1553,Adventure Dining Table,WH_100,Receipt,2026-02-04,39,106.94,4170.84,PO-1309,Purchase Order Receipt,174,213,System,Transaction processed for WH_100 location,system,2026-02-04
2538,1521,Adventurer Pro Backpack,WH_200,Sale,2025-07-20,-12,121.78,1461.36,SO-41074,Customer Sale,677,665,System,Transaction processed for WH_200 location,system,2025-07-20
2539,3091,Freestyle Snowboard - 155cm,WH_100,Sale,2025-09-26,-26,431.14,11209.64,SO-38311,Customer Sale,31,5,System,Transaction processed for WH_100 location,system,2025-09-26
2540,2111,High-Speed Blender,WH_200,Sale,2026-01-06,-29,142.34,4127.86,SO-55304,Customer Sale,92,63,System,Transaction processed for WH_200 location,system,2026-01-06
2541,1562,PowerBurner Camping Stove,WH_200,Receipt,2026-04-05,108,144.8,15638.52,PO-9805,Purchase Order Receipt,6,114,System,Transaction processed for WH_200 location,system,2026-04-05
2542,1522,SummitClimber Backpack,WH_500,Sale,2026-03-04,-38,148.7,5650.6,SO-89259,Customer Sale,517,479,System,Transaction processed for WH_500 location,system,2026-03-04
2543,3011,Alpine Pro Racing Skis - 170cm,WH_200,Receipt,2025-07-29,74,879.41,65076.25,PO-7898,Purchase Order Receipt,27,101,System,Transaction processed for WH_200 location,system,2025-07-29
2544,1541,TrekReady Hiking Boots,WH_100,Receipt,2025-09-05,110,101.83,11201.36,PO-8071,Purchase Order Receipt,439,549,System,Transaction processed for WH_100 location,system,2025-09-05
2545,3061,Professional Ski Helmet,WH_200,Sale,2026-02-17,-26,138.78,3608.28,SO-90844,Customer Sale,45,19,System,Transaction processed for WH_200 location,system,2026-02-17
2546,3061,Professional Ski Helmet,WH_200,Receipt,2025-08-20,127,133.98,17016.04,PO-8501,Purchase Order Receipt,30,157,System,Transaction processed for WH_200 location,system,2025-08-20
2547,1551,BaseCamp Folding Table,WH_500,Receipt,2025-12-16,26,56.68,1473.64,PO-7645,Purchase Order Receipt,294,320,System,Transaction processed for WH_500 location,system,2025-12-16
2548,3053,Waterproof Ski Pants,WH_500,Sale,2025-12-10,-5,173.71,868.55,SO-17546,Customer Sale,101,96,System,Transaction processed for WH_500 location,system,2025-12-10
2549,2021,Chef Knife,WH_200,Sale,2025-07-12,-23,63.7,1465.1,SO-97500,Customer Sale,3203,3180,System,Transaction processed for WH_200 location,system,2025-07-12
2550,2101,Measuring Cup Set,WH_200,Damage,2025-10-19,-2,13.02,26.04,DMG-2550,Quality Issue,58,56,System,Transaction processed for WH_200 location,system,2025-10-19
2551,1552,TrekMaster Camping Chair,WH_100,Receipt,2025-09-19,25,50.4,1260.02,PO-3634,Purchase Order Receipt,381,406,System,Transaction processed for WH_100 location,system,2025-09-19
2552,1572,MountainDream Sleeping Bag,WH_200,Sale,2026-04-21,-5,201.31,1006.55,SO-31909,Customer Sale,94,89,System,Transaction processed for WH_200 location,system,2026-04-21
2553,3082,Edge Tuning Tool Set,WH_100,Sale,2025-07-20,-50,78.73,3936.5,SO-84360,Customer Sale,50,0,System,Transaction processed for WH_100 location,system,2025-07-20
2554,2091,Spatula,WH_200,Sale,2025-08-07,-11,9.02,99.22,SO-13917,Customer Sale,507,496,System,Transaction processed for WH_200 location,system,2025-08-07
2555,1552,TrekMaster Camping Chair,WH_100,Sale,2025-07-10,-19,51.85,985.15,SO-19134,Customer Sale,359,340,System,Transaction processed for WH_100 location,system,2025-07-10
2556,2022,Fork Set,WH_100,Sale,2026-01-31,-23,33.74,776.02,SO-74923,Customer Sale,323,300,System,Transaction processed for WH_100 location,system,2026-01-31
2557,1562,PowerBurner Camping Stove,WH_200,Damage,2026-03-27,-9,138.38,1245.42,DMG-2557,Shipping Damage,58,49,System,Transaction processed for WH_200 location,system,2026-03-27
2558,2121,Bamboo Cutting Board Set,WH_100,Adjustment,2025-10-19,-19,33.94,644.86,ADJ-2558,Cycle Count,761,742,System,Transaction processed for WH_100 location,system,2025-10-19
2559,1531,Summit Breeze Jacket,WH_100,Sale,2026-02-26,-9,90.41,813.69,SO-24443,Customer Sale,388,379,System,Transaction processed for WH_100 location,system,2026-02-26
2560,3051,Insulated Ski Jacket - Men's,WH_200,Receipt,2026-02-25,152,192.15,29206.51,PO-9480,Purchase Order Receipt,116,268,System,Transaction processed for WH_200 location,system,2026-02-25
2561,3061,Professional Ski Helmet,WH_200,Receipt,2026-01-09,16,132.51,2120.22,PO-6381,Purchase Order Receipt,48,64,System,Transaction processed for WH_200 location,system,2026-01-09
2562,1542,TrailWalker Hiking Shoes,WH_200,Receipt,2025-09-19,15,90.33,1354.95,PO-8115,Purchase Order Receipt,6,21,System,Transaction processed for WH_200 location,system,2025-09-19
2563,3081,All-Temp Ski Wax Kit,WH_100,Sale,2026-04-05,-3,59.66,178.98,SO-45852,Customer Sale,118,115,System,Transaction processed for WH_100 location,system,2026-04-05
2564,1572,MountainDream Sleeping Bag,WH_500,Receipt,2025-08-25,49,210.25,10302.27,PO-5354,Purchase Order Receipt,521,570,System,Transaction processed for WH_500 location,system,2025-08-25
2565,1523,TrailLite Daypack,WH_100,Receipt,2026-04-11,98,60.29,5908.65,PO-8454,Purchase Order Receipt,591,689,System,Transaction processed for WH_100 location,system,2026-04-11
2566,3032,Comfort Fit Recreational Boots,WH_100,Receipt,2025-07-15,76,276.35,21002.3,PO-6437,Purchase Order Receipt,108,184,System,Transaction processed for WH_100 location,system,2025-07-15
2567,3042,Aluminum All-Mountain Poles - 115cm,WH_100,Sale,2025-10-05,-11,74.42,818.62,SO-33505,Customer Sale,12,1,System,Transaction processed for WH_100 location,system,2025-10-05
2568,2112,4-Slice Toaster,WH_200,Transfer,2025-12-22,-7,66.97,468.79,TRF-1502,Warehouse Transfer,1194,1187,System,Transaction processed for WH_200 location,system,2025-12-22
